,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L
1006,HINDALCO,2022-11-02 10:00:00,2022-11-02 13:00:00,425.2,423.05,2022-11-02 10:00:00,2022-11-02 13:00:00,423.05,425.2,423.05,425.2,StopLoss,upper,425.2,-2.1499999999999773
1007,LICHSGFIN,2022-11-02 15:00:00,2022-11-02 10:00:00,362.4,358.05,2022-11-02 10:00:00,2022-11-02 15:00:00,362.4,369.0,369.0,362.4,DayEnd,lower,358.05,6.600000000000023
1008,M_MFIN,2022-11-02 10:15:00,2022-11-02 10:00:00,193.5,192.05,2022-11-02 10:00:00,2022-11-02 10:15:00,193.5,192.05,192.05,193.5,StopLoss,lower,192.05,-1.4499999999999886
1009,VBL,2022-11-03 09:45:00,2022-11-03 10:15:00,1175.75,1168.65,2022-11-03 09:45:00,2022-11-03 10:15:00,1168.65,1175.75,1168.65,1175.75,StopLoss,upper,1175.75,-7.099999999999909
1010,NAUKRI,2022-11-03 10:00:00,2022-11-03 09:45:00,3917.7,3897.0,2022-11-03 09:45:00,2022-11-03 10:00:00,3917.7,3897.0,3897.0,3917.7,StopLoss,lower,3897.0,-20.699999999999818
1011,ISEC,2022-11-03 15:00:00,2022-11-03 09:45:00,506.9,504.8,2022-11-03 09:45:00,2022-11-03 15:00:00,506.9,523.6,523.6,506.9,DayEnd,lower,504.8,16.700000000000045
1012,MPHASIS,2022-11-03 10:00:00,2022-11-03 09:45:00,2003.8,1994.0,2022-11-03 09:45:00,2022-11-03 10:00:00,2003.8,1994.0,1994.0,2003.8,StopLoss,lower,1994.0,-9.799999999999955
1013,TECHM,2022-11-03 10:00:00,2022-11-03 09:45:00,1065.0,1061.2,2022-11-03 09:45:00,2022-11-03 10:00:00,1065.0,1061.2,1061.2,1065.0,StopLoss,lower,1061.2,-3.7999999999999545
1014,ISEC,2022-11-04 09:45:00,2022-11-04 11:15:00,536.5,531.0,2022-11-04 09:45:00,2022-11-04 11:15:00,531.0,536.5,531.0,536.5,StopLoss,upper,536.5,-5.5
1015,BANKINDIA,2022-11-04 09:45:00,2022-11-04 10:15:00,66.25,66.0,2022-11-04 09:45:00,2022-11-04 10:15:00,66.0,66.25,66.0,66.25,StopLoss,upper,66.25,-0.25
1016,SRF,2022-11-04 15:00:00,2022-11-04 09:45:00,2475.0,2442.0,2022-11-04 09:45:00,2022-11-04 15:00:00,2475.0,2480.3,2480.3,2475.0,DayEnd,lower,2442.0,5.300000000000182
1017,HEROMOTOCO,2022-11-04 10:45:00,2022-11-04 09:45:00,2605.75,2593.0,2022-11-04 09:45:00,2022-11-04 10:45:00,2605.75,2593.0,2593.0,2605.75,StopLoss,lower,2593.0,-12.75
1018,AMARAJABAT,2022-11-04 10:00:00,2022-11-04 15:00:00,579.9,573.0,2022-11-04 10:00:00,2022-11-04 15:00:00,573.0,569.2,573.0,569.2,DayEnd,upper,579.9,3.7999999999999545
1019,CUB,2022-11-07 09:45:00,2022-11-07 15:00:00,198.75,194.7,2022-11-07 09:45:00,2022-11-07 15:00:00,194.7,196.3,194.7,196.3,DayEnd,upper,198.75,-1.6000000000000227
1020,UNIONBANK,2022-11-07 09:45:00,2022-11-07 15:00:00,58.8,58.1,2022-11-07 09:45:00,2022-11-07 15:00:00,58.1,58.1,58.1,58.1,DayEnd,upper,58.8,0.0
1021,BANKBARODA,2022-11-07 09:45:00,2022-11-07 15:00:00,161.25,158.75,2022-11-07 09:45:00,2022-11-07 15:00:00,158.75,157.1,158.75,157.1,DayEnd,upper,161.25,1.6500000000000057
1022,ESCORTS,2022-11-07 15:00:00,2022-11-07 09:45:00,1951.35,1926.0,2022-11-07 09:45:00,2022-11-07 15:00:00,1951.35,1949.65,1949.65,1951.35,DayEnd,lower,1926.0,-1.699999999999818
1023,SRF,2022-11-07 11:15:00,2022-11-07 09:45:00,2455.5,2440.2,2022-11-07 09:45:00,2022-11-07 11:15:00,2455.5,2440.2,2440.2,2455.5,StopLoss,lower,2440.2,-15.300000000000182
1024,GODREJCP,2022-11-09 13:15:00,2022-11-09 09:45:00,828.85,809.7,2022-11-09 09:45:00,2022-11-09 13:15:00,828.85,809.7,809.7,828.85,StopLoss,lower,809.7,-19.149999999999977
1025,BANDHANBNK,2022-11-09 10:00:00,2022-11-09 11:15:00,230.3,229.05,2022-11-09 10:00:00,2022-11-09 11:15:00,229.05,230.3,229.05,230.3,StopLoss,upper,230.3,-1.25
1026,PRESTIGE,2022-11-09 10:00:00,2022-11-09 15:00:00,480.1,472.0,2022-11-09 10:00:00,2022-11-09 15:00:00,472.0,461.2,472.0,461.2,DayEnd,upper,480.1,10.800000000000011
1027,COALINDIA,2022-11-09 10:00:00,2022-11-09 15:00:00,260.5,258.3,2022-11-09 10:00:00,2022-11-09 15:00:00,258.3,255.85,258.3,255.85,DayEnd,upper,260.5,2.450000000000017
1028,HINDALCO,2022-11-09 12:45:00,2022-11-09 10:00:00,419.15,417.05,2022-11-09 10:00:00,2022-11-09 12:45:00,419.15,417.05,417.05,419.15,StopLoss,lower,417.05,-2.099999999999966
1029,EXIDEIND,2022-11-10 09:45:00,2022-11-10 15:00:00,177.75,176.05,2022-11-10 09:45:00,2022-11-10 15:00:00,176.05,176.5,176.05,176.5,DayEnd,upper,177.75,-0.44999999999998863
1030,ESCORTS,2022-11-10 09:45:00,2022-11-10 15:00:00,2050.0,2005.05,2022-11-10 09:45:00,2022-11-10 15:00:00,2005.05,2028.9,2005.05,2028.9,DayEnd,upper,2050.0,-23.850000000000136
1031,LUPIN,2022-11-10 09:45:00,2022-11-10 15:00:00,738.55,728.35,2022-11-10 09:45:00,2022-11-10 15:00:00,728.35,716.15,728.35,716.15,DayEnd,upper,738.55,12.200000000000045
1032,LALPATHLAB,2022-11-10 14:15:00,2022-11-10 09:45:00,2387.4,2325.5,2022-11-10 09:45:00,2022-11-10 14:15:00,2387.4,2325.5,2325.5,2387.4,StopLoss,lower,2325.5,-61.90000000000009
1033,UNIONBANK,2022-11-10 10:00:00,2022-11-10 11:15:00,66.8,66.05,2022-11-10 10:00:00,2022-11-10 11:15:00,66.05,66.8,66.05,66.8,StopLoss,upper,66.8,-0.75
1034,TRENT,2022-11-11 10:15:00,2022-11-11 09:45:00,1449.1,1422.55,2022-11-11 09:45:00,2022-11-11 10:15:00,1449.1,1422.55,1422.55,1449.1,StopLoss,lower,1422.55,-26.549999999999955
1035,GUJGASLTD,2022-11-11 13:15:00,2022-11-11 09:45:00,487.0,483.05,2022-11-11 09:45:00,2022-11-11 13:15:00,487.0,483.05,483.05,487.0,StopLoss,lower,483.05,-3.9499999999999886
1036,WIPRO,2022-11-11 10:00:00,2022-11-11 15:00:00,405.0,402.6,2022-11-11 10:00:00,2022-11-11 15:00:00,402.6,399.4,402.6,399.4,DayEnd,upper,405.0,3.2000000000000455
1037,TCS,2022-11-11 10:00:00,2022-11-11 15:00:00,3335.95,3326.0,2022-11-11 10:00:00,2022-11-11 15:00:00,3326.0,3313.65,3326.0,3313.65,DayEnd,upper,3335.95,12.349999999999909
1038,TECHM,2022-11-11 10:00:00,2022-11-11 10:15:00,1059.75,1054.6,2022-11-11 10:00:00,2022-11-11 10:15:00,1054.6,1059.75,1054.6,1059.75,StopLoss,upper,1059.75,-5.150000000000091
1039,APOLLOHOSP,2022-11-14 09:45:00,2022-11-14 10:00:00,4552.9,4500.15,2022-11-14 09:45:00,2022-11-14 10:00:00,4500.15,4552.9,4500.15,4552.9,StopLoss,upper,4552.9,-52.75
1040,AUROPHARMA,2022-11-14 15:00:00,2022-11-14 09:45:00,472.4,466.1,2022-11-14 09:45:00,2022-11-14 15:00:00,472.4,491.15,491.15,472.4,DayEnd,lower,466.1,18.75
1041,MGL,2022-11-14 15:00:00,2022-11-14 09:45:00,858.55,845.3,2022-11-14 09:45:00,2022-11-14 15:00:00,858.55,885.5,885.5,858.55,DayEnd,lower,845.3,26.950000000000045
1042,NATCOPHARM,2022-11-14 15:00:00,2022-11-14 09:45:00,572.7,566.65,2022-11-14 09:45:00,2022-11-14 15:00:00,572.7,573.3,573.3,572.7,DayEnd,lower,566.65,0.599999999999909
1043,ZEEL,2022-11-14 10:00:00,2022-11-14 09:45:00,260.3,258.7,2022-11-14 09:45:00,2022-11-14 10:00:00,260.3,258.7,258.7,260.3,StopLoss,lower,258.7,-1.6000000000000227
1044,GSPL,2022-11-15 09:45:00,2022-11-15 13:00:00,250.5,246.85,2022-11-15 09:45:00,2022-11-15 13:00:00,246.85,250.5,246.85,250.5,StopLoss,upper,250.5,-3.6500000000000057
1045,DHANI,2022-11-15 09:45:00,2022-11-15 15:00:00,51.95,51.5,2022-11-15 09:45:00,2022-11-15 15:00:00,51.5,50.85,51.5,50.85,DayEnd,upper,51.95,0.6499999999999986
1046,ONGC,2022-11-15 10:00:00,2022-11-15 10:30:00,142.9,142.4,2022-11-15 10:00:00,2022-11-15 10:30:00,142.4,142.9,142.4,142.9,StopLoss,upper,142.9,-0.5
1047,APOLLOTYRE,2022-11-15 10:00:00,2022-11-15 14:15:00,300.45,297.8,2022-11-15 10:00:00,2022-11-15 14:15:00,297.8,300.45,297.8,300.45,StopLoss,upper,300.45,-2.6499999999999773
1048,BALKRISIND,2022-11-15 10:00:00,2022-11-15 14:15:00,1956.0,1918.1,2022-11-15 10:00:00,2022-11-15 14:15:00,1918.1,1956.0,1918.1,1956.0,StopLoss,upper,1956.0,-37.90000000000009
1049,INDHOTEL,2022-11-16 09:45:00,2022-11-16 15:00:00,319.0,313.2,2022-11-16 09:45:00,2022-11-16 15:00:00,313.2,309.75,313.2,309.75,DayEnd,upper,319.0,3.4499999999999886
1050,VBL,2022-11-16 09:45:00,2022-11-16 15:00:00,1128.7,1114.0,2022-11-16 09:45:00,2022-11-16 15:00:00,1114.0,1122.65,1114.0,1122.65,DayEnd,upper,1128.7,-8.650000000000091
1051,TORNTPHARM,2022-11-16 13:45:00,2022-11-16 09:45:00,1630.0,1613.65,2022-11-16 09:45:00,2022-11-16 13:45:00,1630.0,1613.65,1613.65,1630.0,StopLoss,lower,1613.65,-16.34999999999991
1052,BAJAJFINSV,2022-11-16 14:30:00,2022-11-16 09:45:00,1690.0,1678.5,2022-11-16 09:45:00,2022-11-16 14:30:00,1690.0,1678.5,1678.5,1690.0,StopLoss,lower,1678.5,-11.5
1053,HAL,2022-11-16 10:00:00,2022-11-16 10:30:00,2582.75,2555.45,2022-11-16 10:00:00,2022-11-16 10:30:00,2555.45,2582.75,2555.45,2582.75,StopLoss,upper,2582.75,-27.300000000000182
1054,HINDZINC,2022-11-17 09:45:00,2022-11-17 11:00:00,323.65,322.25,2022-11-17 09:45:00,2022-11-17 11:00:00,322.25,323.65,322.25,323.65,StopLoss,upper,323.65,-1.3999999999999773
1055,IRFC,2022-11-17 09:45:00,2022-11-17 12:30:00,28.4,28.0,2022-11-17 09:45:00,2022-11-17 12:30:00,28.0,28.4,28.0,28.4,StopLoss,upper,28.4,-0.3999999999999986
1056,NAUKRI,2022-11-17 10:15:00,2022-11-17 09:45:00,4053.15,4010.05,2022-11-17 09:45:00,2022-11-17 10:15:00,4053.15,4010.05,4010.05,4053.15,StopLoss,lower,4010.05,-43.09999999999991
1057,ASHOKLEY,2022-11-17 15:00:00,2022-11-17 09:45:00,145.0,144.2,2022-11-17 09:45:00,2022-11-17 15:00:00,145.0,145.05,145.05,145.0,DayEnd,lower,144.2,0.05000000000001137
1058,VEDL,2022-11-17 15:00:00,2022-11-17 09:45:00,307.85,303.6,2022-11-17 09:45:00,2022-11-17 15:00:00,307.85,306.8,306.8,307.85,DayEnd,lower,303.6,-1.0500000000000114
1059,NMDC,2022-11-18 09:45:00,2022-11-18 10:45:00,109.3,108.35,2022-11-18 09:45:00,2022-11-18 10:45:00,108.35,109.3,108.35,109.3,StopLoss,upper,109.3,-0.9500000000000028
1060,ENDURANCE,2022-11-18 09:45:00,2022-11-18 15:00:00,1534.45,1521.0,2022-11-18 09:45:00,2022-11-18 15:00:00,1521.0,1521.55,1521.0,1521.55,DayEnd,upper,1534.45,-0.5499999999999545
1061,APOLLOHOSP,2022-11-18 15:00:00,2022-11-18 09:45:00,4357.85,4332.4,2022-11-18 09:45:00,2022-11-18 15:00:00,4357.85,4388.0,4388.0,4357.85,DayEnd,lower,4332.4,30.149999999999636
1062,MGL,2022-11-18 10:00:00,2022-11-18 13:00:00,899.5,893.1,2022-11-18 10:00:00,2022-11-18 13:00:00,893.1,899.5,893.1,899.5,StopLoss,upper,899.5,-6.399999999999977
1063,BANKINDIA,2022-11-18 10:00:00,2022-11-18 15:00:00,77.4,76.75,2022-11-18 10:00:00,2022-11-18 15:00:00,76.75,75.2,76.75,75.2,DayEnd,upper,77.4,1.5499999999999972
1064,BPCL,2022-11-21 09:45:00,2022-11-21 10:15:00,307.2,306.0,2022-11-21 09:45:00,2022-11-21 10:15:00,306.0,307.2,306.0,307.2,StopLoss,upper,307.2,-1.1999999999999886
1065,BAJFINANCE,2022-11-21 15:00:00,2022-11-21 09:45:00,6683.5,6646.9,2022-11-21 09:45:00,2022-11-21 15:00:00,6683.5,6672.0,6672.0,6683.5,DayEnd,lower,6646.9,-11.5
1066,IOC,2022-11-21 10:00:00,2022-11-21 10:15:00,70.1,69.8,2022-11-21 10:00:00,2022-11-21 10:15:00,69.8,70.1,69.8,70.1,StopLoss,upper,70.1,-0.29999999999999716
1067,INDUSTOWER,2022-11-21 10:00:00,2022-11-21 12:15:00,200.6,198.8,2022-11-21 10:00:00,2022-11-21 12:15:00,198.8,200.6,198.8,200.6,StopLoss,upper,200.6,-1.799999999999983
1068,LALPATHLAB,2022-11-21 10:00:00,2022-11-21 10:45:00,2443.55,2428.0,2022-11-21 10:00:00,2022-11-21 10:45:00,2428.0,2443.55,2428.0,2443.55,StopLoss,upper,2443.55,-15.550000000000182
1069,TORNTPOWER,2022-11-22 09:45:00,2022-11-22 15:00:00,536.85,530.2,2022-11-22 09:45:00,2022-11-22 15:00:00,530.2,527.5,530.2,527.5,DayEnd,upper,536.85,2.7000000000000455
1070,GSPL,2022-11-22 09:45:00,2022-11-22 14:15:00,241.45,238.35,2022-11-22 09:45:00,2022-11-22 14:15:00,238.35,241.45,238.35,241.45,StopLoss,upper,241.45,-3.0999999999999943
1071,VBL,2022-11-22 09:45:00,2022-11-22 11:30:00,1152.35,1145.25,2022-11-22 09:45:00,2022-11-22 11:30:00,1145.25,1152.35,1145.25,1152.35,StopLoss,upper,1152.35,-7.099999999999909
1072,MANAPPURAM,2022-11-22 15:00:00,2022-11-22 09:45:00,110.35,109.75,2022-11-22 09:45:00,2022-11-22 15:00:00,110.35,111.2,111.2,110.35,DayEnd,lower,109.75,0.8500000000000085
1073,ONGC,2022-11-22 15:00:00,2022-11-22 09:45:00,134.8,133.55,2022-11-22 09:45:00,2022-11-22 15:00:00,134.8,135.15,135.15,134.8,DayEnd,lower,133.55,0.3499999999999943
1074,CANBK,2022-11-23 09:45:00,2022-11-23 11:45:00,324.5,322.3,2022-11-23 09:45:00,2022-11-23 11:45:00,322.3,324.5,322.3,324.5,StopLoss,upper,324.5,-2.1999999999999886
1075,M_MFIN,2022-11-23 09:45:00,2022-11-23 10:00:00,207.3,206.35,2022-11-23 09:45:00,2022-11-23 10:00:00,206.35,207.3,206.35,207.3,StopLoss,upper,207.3,-0.950000000000017
1076,JSWENERGY,2022-11-23 09:45:00,2022-11-23 10:00:00,308.0,304.45,2022-11-23 09:45:00,2022-11-23 10:00:00,304.45,308.0,304.45,308.0,StopLoss,upper,308.0,-3.5500000000000114
1077,SIEMENS,2022-11-23 15:00:00,2022-11-23 09:45:00,2759.75,2727.5,2022-11-23 09:45:00,2022-11-23 15:00:00,2759.75,2770.7,2770.7,2759.75,DayEnd,lower,2727.5,10.949999999999818
1078,MFSL,2022-11-23 10:15:00,2022-11-23 09:45:00,639.65,632.4,2022-11-23 09:45:00,2022-11-23 10:15:00,639.65,632.4,632.4,639.65,StopLoss,lower,632.4,-7.25
1079,BANKBARODA,2022-11-24 09:45:00,2022-11-24 15:00:00,171.75,170.85,2022-11-24 09:45:00,2022-11-24 15:00:00,170.85,170.3,170.85,170.3,DayEnd,upper,171.75,0.549999999999983
1080,IRFC,2022-11-24 09:45:00,2022-11-24 10:30:00,30.1,29.85,2022-11-24 09:45:00,2022-11-24 10:30:00,29.85,30.1,29.85,30.1,StopLoss,upper,30.1,-0.25
1081,PFC,2022-11-24 15:00:00,2022-11-24 09:45:00,124.45,124.0,2022-11-24 09:45:00,2022-11-24 15:00:00,124.45,128.75,128.75,124.45,DayEnd,lower,124.0,4.299999999999997
1082,INDIANB,2022-11-24 10:00:00,2022-11-24 10:45:00,279.15,277.75,2022-11-24 10:00:00,2022-11-24 10:45:00,277.75,279.15,277.75,279.15,StopLoss,upper,279.15,-1.3999999999999773
1083,UNIONBANK,2022-11-24 10:00:00,2022-11-24 10:45:00,77.65,77.3,2022-11-24 10:00:00,2022-11-24 10:45:00,77.3,77.65,77.3,77.65,StopLoss,upper,77.65,-0.3500000000000085
1084,HDFCLIFE,2022-11-25 09:45:00,2022-11-25 15:00:00,587.35,581.9,2022-11-25 09:45:00,2022-11-25 15:00:00,581.9,585.0,581.9,585.0,DayEnd,upper,587.35,-3.1000000000000227
1085,ESCORTS,2022-11-25 09:45:00,2022-11-25 11:15:00,2276.85,2251.0,2022-11-25 09:45:00,2022-11-25 11:15:00,2251.0,2276.85,2251.0,2276.85,StopLoss,upper,2276.85,-25.84999999999991
1086,BAJFINANCE,2022-11-25 15:00:00,2022-11-25 09:45:00,6728.7,6681.35,2022-11-25 09:45:00,2022-11-25 15:00:00,6728.7,6742.8,6742.8,6728.7,DayEnd,lower,6681.35,14.100000000000364
1087,NESTLEIND,2022-11-25 11:00:00,2022-11-25 09:45:00,19589.95,19535.0,2022-11-25 09:45:00,2022-11-25 11:00:00,19589.95,19535.0,19535.0,19589.95,StopLoss,lower,19535.0,-54.95000000000073
1088,MARICO,2022-11-25 15:00:00,2022-11-25 09:45:00,485.85,484.4,2022-11-25 09:45:00,2022-11-25 15:00:00,485.85,485.95,485.95,485.85,DayEnd,lower,484.4,0.0999999999999659
1089,RECLTD,2022-11-28 09:45:00,2022-11-28 10:00:00,112.2,111.5,2022-11-28 09:45:00,2022-11-28 10:00:00,111.5,112.2,111.5,112.2,StopLoss,upper,112.2,-0.7000000000000028
1090,NAM-INDIA,2022-11-28 10:00:00,2022-11-28 14:30:00,265.0,263.0,2022-11-28 10:00:00,2022-11-28 14:30:00,263.0,265.0,263.0,265.0,StopLoss,upper,265.0,-2.0
1091,MFSL,2022-11-28 10:00:00,2022-11-28 10:30:00,694.6,687.1,2022-11-28 10:00:00,2022-11-28 10:30:00,687.1,694.6,687.1,694.6,StopLoss,upper,694.6,-7.5
1092,VEDL,2022-11-28 13:30:00,2022-11-28 10:00:00,312.3,311.4,2022-11-28 10:00:00,2022-11-28 13:30:00,312.3,311.4,311.4,312.3,StopLoss,lower,311.4,-0.9000000000000341
1093,BPCL,2022-11-28 10:15:00,2022-11-28 11:45:00,336.4,334.25,2022-11-28 10:15:00,2022-11-28 11:45:00,334.25,336.4,334.25,336.4,StopLoss,upper,336.4,-2.1499999999999773
1094,ADANITRANS,2022-11-29 09:45:00,2022-11-29 15:00:00,2805.0,2785.7,2022-11-29 09:45:00,2022-11-29 15:00:00,2785.7,2775.8,2785.7,2775.8,DayEnd,upper,2805.0,9.899999999999636
1095,APOLLOHOSP,2022-11-29 10:00:00,2022-11-29 15:00:00,4806.75,4783.65,2022-11-29 10:00:00,2022-11-29 15:00:00,4783.65,4730.0,4783.65,4730.0,DayEnd,upper,4806.75,53.649999999999636
1096,GLENMARK,2022-11-29 10:00:00,2022-11-29 11:15:00,442.1,439.55,2022-11-29 10:00:00,2022-11-29 11:15:00,439.55,442.1,439.55,442.1,StopLoss,upper,442.1,-2.5500000000000114
1097,SAIL,2022-11-29 10:00:00,2022-11-29 15:00:00,84.3,83.75,2022-11-29 10:00:00,2022-11-29 15:00:00,83.75,83.0,83.75,83.0,DayEnd,upper,84.3,0.75
1098,LAURUSLABS,2022-11-29 10:30:00,2022-11-29 10:00:00,425.0,421.3,2022-11-29 10:00:00,2022-11-29 10:30:00,425.0,421.3,421.3,425.0,StopLoss,lower,421.3,-3.6999999999999886
1099,OIL,2022-11-30 09:45:00,2022-11-30 10:00:00,209.05,207.6,2022-11-30 09:45:00,2022-11-30 10:00:00,207.6,209.05,207.6,209.05,StopLoss,upper,209.05,-1.450000000000017
1100,TATACOMM,2022-11-30 15:00:00,2022-11-30 09:45:00,1265.15,1254.35,2022-11-30 09:45:00,2022-11-30 15:00:00,1265.15,1285.95,1285.95,1265.15,DayEnd,lower,1254.35,20.799999999999955
1101,MPHASIS,2022-11-30 10:00:00,2022-11-30 09:45:00,1992.45,1986.05,2022-11-30 09:45:00,2022-11-30 10:00:00,1992.45,1986.05,1986.05,1992.45,StopLoss,lower,1986.05,-6.400000000000091
1102,BHEL,2022-11-30 10:00:00,2022-11-30 10:30:00,82.65,82.2,2022-11-30 10:00:00,2022-11-30 10:30:00,82.2,82.65,82.2,82.65,StopLoss,upper,82.65,-0.45000000000000284
1103,HINDALCO,2022-11-30 10:00:00,2022-11-30 10:15:00,447.4,444.55,2022-11-30 10:00:00,2022-11-30 10:15:00,444.55,447.4,444.55,447.4,StopLoss,upper,447.4,-2.849999999999966
1104,TATAELXSI,2022-12-01 09:45:00,2022-12-01 10:45:00,7154.45,7114.85,2022-12-01 09:45:00,2022-12-01 10:45:00,7114.85,7154.45,7114.85,7154.45,StopLoss,upper,7154.45,-39.599999999999454
1105,DHANI,2022-12-01 09:45:00,2022-12-01 15:00:00,48.25,47.75,2022-12-01 09:45:00,2022-12-01 15:00:00,47.75,46.85,47.75,46.85,DayEnd,upper,48.25,0.8999999999999986
1106,GUJGASLTD,2022-12-01 09:45:00,2022-12-01 15:00:00,513.7,507.0,2022-12-01 09:45:00,2022-12-01 15:00:00,507.0,508.7,507.0,508.7,DayEnd,upper,513.7,-1.6999999999999886
1107,TECHM,2022-12-01 10:00:00,2022-12-01 11:00:00,1100.95,1097.6,2022-12-01 10:00:00,2022-12-01 11:00:00,1097.6,1100.95,1097.6,1100.95,StopLoss,upper,1100.95,-3.3500000000001364
1108,COFORGE,2022-12-01 10:00:00,2022-12-01 11:00:00,4149.75,4129.0,2022-12-01 10:00:00,2022-12-01 11:00:00,4129.0,4149.75,4129.0,4149.75,StopLoss,upper,4149.75,-20.75
1109,COFORGE,2022-12-02 09:45:00,2022-12-02 15:00:00,4224.5,4200.05,2022-12-02 09:45:00,2022-12-02 15:00:00,4200.05,4224.5,4200.05,4224.5,StopLoss,upper,4224.5,-24.449999999999818
1110,HINDUNILVR,2022-12-02 11:15:00,2022-12-02 09:45:00,2628.0,2620.0,2022-12-02 09:45:00,2022-12-02 11:15:00,2628.0,2620.0,2620.0,2628.0,StopLoss,lower,2620.0,-8.0
1111,BANDHANBNK,2022-12-02 10:00:00,2022-12-02 15:00:00,242.5,240.6,2022-12-02 10:00:00,2022-12-02 15:00:00,240.6,240.35,240.6,240.35,DayEnd,upper,242.5,0.25
1112,LTTS,2022-12-02 10:00:00,2022-12-02 15:00:00,4300.9,4250.1,2022-12-02 10:00:00,2022-12-02 15:00:00,4250.1,4270.65,4250.1,4270.65,DayEnd,upper,4300.9,-20.549999999999272
1113,BAJAJ-AUTO,2022-12-02 10:15:00,2022-12-02 10:00:00,3653.35,3645.0,2022-12-02 10:00:00,2022-12-02 10:15:00,3653.35,3645.0,3645.0,3653.35,StopLoss,lower,3645.0,-8.349999999999909
1114,TATACHEM,2022-12-05 09:45:00,2022-12-05 11:30:00,1064.55,1055.35,2022-12-05 09:45:00,2022-12-05 11:30:00,1055.35,1064.55,1055.35,1064.55,StopLoss,upper,1064.55,-9.200000000000045
1115,BANKINDIA,2022-12-05 09:45:00,2022-12-05 10:15:00,87.0,86.35,2022-12-05 09:45:00,2022-12-05 10:15:00,86.35,87.0,86.35,87.0,StopLoss,upper,87.0,-0.6500000000000057
1116,NAVINFLUOR,2022-12-05 09:45:00,2022-12-05 15:00:00,4543.9,4475.25,2022-12-05 09:45:00,2022-12-05 15:00:00,4475.25,4384.45,4475.25,4384.45,DayEnd,upper,4543.9,90.80000000000018
1117,VEDL,2022-12-05 09:45:00,2022-12-05 15:00:00,322.15,319.55,2022-12-05 09:45:00,2022-12-05 15:00:00,319.55,319.45,319.55,319.45,DayEnd,upper,322.15,0.10000000000002274
1118,TATASTEEL,2022-12-05 10:00:00,2022-12-05 12:15:00,114.7,113.75,2022-12-05 10:00:00,2022-12-05 12:15:00,113.75,114.7,113.75,114.7,StopLoss,upper,114.7,-0.9500000000000028
1119,IRCTC,2022-12-06 09:45:00,2022-12-06 15:00:00,739.5,734.65,2022-12-06 09:45:00,2022-12-06 15:00:00,734.65,716.8,734.65,716.8,DayEnd,upper,739.5,17.850000000000023
1120,ADANITRANS,2022-12-06 09:45:00,2022-12-06 10:00:00,2765.0,2752.0,2022-12-06 09:45:00,2022-12-06 10:00:00,2752.0,2765.0,2752.0,2765.0,StopLoss,upper,2765.0,-13.0
1121,JSWENERGY,2022-12-06 09:45:00,2022-12-06 15:00:00,316.55,314.5,2022-12-06 09:45:00,2022-12-06 15:00:00,314.5,312.25,314.5,312.25,DayEnd,upper,316.55,2.25
1122,MPHASIS,2022-12-06 10:15:00,2022-12-06 09:45:00,2105.0,2089.0,2022-12-06 09:45:00,2022-12-06 10:15:00,2105.0,2089.0,2089.0,2105.0,StopLoss,lower,2089.0,-16.0
1123,PRESTIGE,2022-12-06 10:45:00,2022-12-06 09:45:00,489.8,487.0,2022-12-06 09:45:00,2022-12-06 10:45:00,489.8,487.0,487.0,489.8,StopLoss,lower,487.0,-2.8000000000000114
1124,ABCAPITAL,2022-12-07 09:45:00,2022-12-07 15:00:00,161.45,159.45,2022-12-07 09:45:00,2022-12-07 15:00:00,159.45,160.05,159.45,160.05,DayEnd,upper,161.45,-0.6000000000000227
1125,INDIGO,2022-12-07 09:45:00,2022-12-07 15:00:00,2005.95,1983.9,2022-12-07 09:45:00,2022-12-07 15:00:00,1983.9,1976.0,1983.9,1976.0,DayEnd,upper,2005.95,7.900000000000091
1126,LALPATHLAB,2022-12-07 14:00:00,2022-12-07 09:45:00,2472.8,2450.0,2022-12-07 09:45:00,2022-12-07 14:00:00,2472.8,2450.0,2450.0,2472.8,StopLoss,lower,2450.0,-22.800000000000182
1127,MPHASIS,2022-12-07 10:30:00,2022-12-07 09:45:00,2073.0,2065.65,2022-12-07 09:45:00,2022-12-07 10:30:00,2073.0,2065.65,2065.65,2073.0,StopLoss,lower,2065.65,-7.349999999999909
1128,PETRONET,2022-12-07 10:00:00,2022-12-07 15:00:00,220.0,217.6,2022-12-07 10:00:00,2022-12-07 15:00:00,217.6,215.55,217.6,215.55,DayEnd,upper,220.0,2.049999999999983
1129,ABCAPITAL,2022-12-08 09:45:00,2022-12-08 11:30:00,161.8,161.15,2022-12-08 09:45:00,2022-12-08 11:30:00,161.15,161.8,161.15,161.8,StopLoss,upper,161.8,-0.6500000000000057
1130,SONACOMS,2022-12-08 11:45:00,2022-12-08 09:45:00,456.75,455.0,2022-12-08 09:45:00,2022-12-08 11:45:00,456.75,455.0,455.0,456.75,StopLoss,lower,455.0,-1.75
1131,HDFCLIFE,2022-12-08 10:15:00,2022-12-08 09:45:00,578.7,575.5,2022-12-08 09:45:00,2022-12-08 10:15:00,578.7,575.5,575.5,578.7,StopLoss,lower,575.5,-3.2000000000000455
